Feature,Id,X,Y
A,66,4851.144749379501,25126.653466343312
A,67,10079.484178272623,38543.36026010105
A,68,49553.80891167275,14131.097855006114
A,69,28642.69292272245,24810.02698490377
A,70,17482.32541336091,41488.97596348803
A,71,52448.74038017083,47523.07144945826
A,72,18293.86690440865,27889.93258312878
A,73,25868.128676177123,12155.984872141275
A,74,41124.05035340928,26920.265234928233
A,75,2280.8184478431135,52864.87378107882
A,76,54312.739990446156,55586.23636144276
A,77,59925.94704331385,53244.488121535935
A,78,51466.27347111589,11401.909106816904
A,79,32252.95279610401,53315.22392576501
A,80,3091.342645640687,57928.13359092134
A,81,20554.24785064453,16844.520699800785
A,82,59344.35254166538,33051.598332850415
A,83,28905.682691864873,8945.859265647636
A,84,42623.657546377755,8570.255985821988
A,85,30562.15215919826,1613.4621620824196
A,86,28790.717239626956,25803.7344322815
A,87,20951.769541333153,24440.60826349717
A,88,22739.752435228136,9974.704652515798
A,89,35283.13063209755,29234.348015673124
A,90,7844.098910984591,6009.533931523172
A,91,8526.295333424903,40579.20524117416
A,92,49491.07247693015,20183.869356337746
A,93,52149.19564969551,59617.34928468836
A,94,20475.702920321266,55691.16516271477
A,95,35487.28043235809,35402.5135022475
A,96,10457.342106715045,15739.492650593858
A,97,9995.301288453484,17149.824807560282
A,98,2991.7019433808846,35184.32820392174
A,99,41876.222614858496,11543.511783494032
A,100,11834.489274640053,50982.35156619434
A,101,42703.36077034171,11979.338467710924
A,102,23271.42164619153,52903.63154869873
A,103,8647.921920001314,21208.431430018998
A,104,53162.938157886034,48966.924419481154
A,105,16795.222369698477,55314.013217684034
A,106,16200.596673938611,34965.14524428407
A,107,21778.963255786162,15292.417607139163
A,108,40555.66491625578,14225.423930381037
A,109,27584.008466947394,22724.582357625757
A,110,23659.066155597564,52400.50688493185
A,111,17864.246811454217,38114.07646278241
A,112,54285.38625567617,52615.57717246264
A,113,13493.168123839556,34432.54166786652
A,114,22422.290670828203,18696.963328893333
A,115,8310.915420868605,44253.30703453132
A,116,21590.244529536765,18486.505383834123
A,117,13152.635799679701,56568.74363399645
A,118,58336.06212031433,25397.700832707902
A,119,34239.08188997696,8976.774897681293
A,120,557.3828355142285,4397.115899933266
A,121,24881.464911631636,2386.8404934304313
A,122,40123.77905831944,18496.865693812968
A,123,19198.712139199866,58735.39639710687
A,124,15943.773390680193,23621.337332439405
A,125,3166.3069538547716,7415.923153308119
A,126,1185.6701045128882,53363.6321184467
A,127,1812.0479512661313,3218.2382920340633
A,128,22793.66984376556,10674.611596463823
A,129,1745.1160544380673,27536.7551091326
A,130,32749.33397052374,40929.69660707635
A,131,45450.940821557844,5447.17796366605
A,132,48712.08122906116,20095.990450536865
A,133,7905.459966684516,23965.95958986411
A,134,6730.967542405972,12874.576584963268
A,135,37058.46863154562,1396.70711005331
A,136,40653.60648135421,38720.229140911004
A,137,47606.79457493574,34132.5380482352
A,138,1666.6733532487488,28543.091228992947
A,139,22224.22497080527,55623.26565239511
A,140,37086.04465073941,41674.24135498712
A,141,16036.09498143042,42431.104597058955
A,142,20073.199558687134,1329.385678092223
A,143,58622.637181976985,14388.465084317058
A,144,41388.120183738676,37332.29332323369
A,145,23206.211430257044,59836.20244035619
A,146,597.5033025123078,37261.89222458122
A,147,24923.694460496463,12760.589329416302
A,148,7340.721869279616,41464.32228504332
A,149,19206.323912396794,56362.071253853894
A,150,3314.5115957737394,33523.585650468674
A,151,17285.47471700201,47178.73546786291
A,152,2571.0265554399834,55811.729888771464
A,153,58713.865943091136,5352.26330315425
A,154,41532.43617489007,59641.92675307299
A,155,537.8206888434844,19963.98195031408
A,156,30808.864661268482,21325.056752038883
A,157,59377.30968395826,13583.457137558977
A,158,8465.051777913317,59082.84898880364
A,159,36166.559820049835,57261.94889510393
A,160,28814.732117201987,31297.8820470203
A,161,23679.160102316335,46167.854577907514
A,162,42130.27776417407,3983.173785823173
A,163,24207.632254261105,16901.13406365213
A,164,28838.800841006105,24631.354783835635
A,165,28888.56777449628,30238.54783437505
A,166,6834.455082093749,30755.8385116889
A,167,11160.51743666813,57651.3895570887
A,168,12470.30511363439,54463.69752752221
A,169,24712.897743800822,56402.2098390458
A,170,24601.700084631357,39302.290013151585
A,171,31030.30176475882,16366.925064212668
A,172,16736.698430242468,22399.09235094846
A,173,33257.6582284396,51943.493288103076
A,174,44907.69009325936,53566.437101941476
A,175,21607.807735248287,34498.207621164984
A,176,48311.92287500026,3570.2964646699597
A,177,40904.15296515252,54765.52500606427
A,178,56077.27875022521,16164.526079590249
A,179,13097.112274842013,30457.12806671413
A,180,36693.201241157934,22769.370056963136
A,181,26714.23192658673,12050.84759928944
A,182,36705.29382481865,44825.33133401445
A,183,21199.871572965676,9319.821587893424
A,184,12205.695286113258,16880.90982962586
A,185,46971.51447994057,22627.2008226447
A,186,20459.91417229712,33375.00409027177
A,187,51765.793962190524,36351.4951055299
A,188,49694.43542555276,13852.132764819118
A,189,10468.469112671588,37022.5075905592
A,190,2627.9780641545503,15000.995041062153
A,191,39118.657153850814,35837.675269459076
A,192,13762.865703449137,33434.20226743431
A,193,54148.70904063228,24193.45035083445
A,194,31761.620035420354,20529.38276351404
A,195,35167.23864370699,11706.206120119063
A,196,56417.403530534684,9929.179216221695
A,197,43713.890059604746,8912.002305409835
A,198,4785.600537614929,39450.02767114133
A,199,21410.523855677995,41424.39632823865
A,200,12977.37993273984,52176.949387994224
A,201,38804.59096623544,58794.28980871162
A,202,18924.692909505175,46423.886536755184
A,203,50946.589001690954,9655.704524945786
A,204,57109.7343212312,51016.53437505839
A,205,37364.531169867616,14956.171438426567
A,206,48810.52816410809,11006.885430509346
A,207,2594.513837939878,23160.29870802961
A,208,10847.838913269556,59456.11644954906
A,209,28797.519679352725,35279.89621124742
A,210,12127.250928215137,3324.721424615127
A,211,44238.70386124342,3423.904611737867
A,212,453.8281566268454,5786.207293596357
A,213,20526.504838487912,34276.21705070002
A,214,42155.36423410872,43432.96542791901
A,215,37505.0088652664,28499.289307643954
A,216,3983.817674514105,14870.28702568835
A,217,17564.09619538408,18526.348354654547
A,218,20573.15449770461,17096.848571819675
A,219,30877.99370744883,10544.771231119179
A,220,51415.36349684328,47847.31706710205
A,221,9703.935479004223,31688.12275899327
A,222,18875.048901805865,55725.08886449813
A,223,43368.75401786012,10544.128381930217
A,224,33196.5679994822,45480.48948858817
A,225,35942.292985559296,58050.738180211585
A,226,11766.296071667406,53192.156181156985
A,227,55842.63851227511,46692.27220065086
A,228,8076.181082150931,35386.59626461485
A,229,50739.263218757755,8622.46051522599
A,230,893.3423781243732,7283.339012765051
A,231,2116.259464818531,7931.075409697112
A,232,56074.087360400066,38380.3797342508
A,233,51728.938321770125,48735.659223085706
A,234,22269.268380427966,8496.983771878444
A,235,46933.171330902915,59119.71461515219
A,236,57451.54801888647,44168.264236282375
A,237,43487.926439382114,41153.55949529001
A,238,5753.680542818737,33938.29019460184
A,239,12927.575382960333,19323.911040807157
A,240,33540.569772958675,41625.809207007784
A,241,26971.596677441656,13663.067228770638
A,242,9946.405302622301,19039.035872435325
A,243,13685.446889981798,49708.44762494253
A,244,20291.79149047489,43893.28951975537
A,245,39227.42271545638,35138.06168411222
A,246,50854.39805825601,34837.60048906022
A,247,45012.444938538865,22517.325734708804
A,248,20400.23007546156,3523.765259276559
A,249,42994.80539834256,59057.51696045335
A,250,17691.199402782157,53553.66681912288
A,251,21517.981309733732,57625.946434153884
A,252,54868.31058721811,7918.009606168927
A,253,20800.73786952015,8462.838675979265
A,254,4168.3435718037945,191.98113401038165
A,255,20624.83130852907,48149.69073662627
A,256,49865.499397699255,20280.68608174423
A,257,43160.70027687728,31338.775644344365
A,258,18638.092111508966,22909.534425457798
A,259,31113.658042520452,31593.265449173574
A,260,29743.962231536407,6332.135334834954
A,261,35494.15610746095,30402.30053552764
A,262,31446.84722072297,29880.5493271553
A,263,18311.817400383596,38025.20110960596
A,264,22069.595842863728,42010.1515450835
A,265,3364.0108073620077,46283.81260593677
A,266,12858.645041899365,15393.643532926171
A,267,53035.82819106946,41761.869070878834
A,268,55527.81896348869,12396.131422984015
A,269,50649.44095247253,28085.064085856153
A,270,49908.08469601388,12915.54520391256
A,271,26396.882293571485,58045.39395166314
A,272,46563.48424058278,27099.95129430505
A,273,20261.42467524997,298.1566035320826
A,274,45542.07858414243,27855.743233280464
A,275,47578.76452618864,21199.84057769823
A,276,45614.31065651217,52337.97000131276
A,277,42010.39368310682,30070.005210676794
A,278,18409.799867254882,17766.42953245267
A,279,56697.55574400397,55750.04492727295
A,280,8797.184290904293,34938.51891987547
A,281,47235.338020594616,13796.635611182599
A,282,56660.18895415952,2712.124701042986
A,283,19852.505413791117,26987.46328804699
A,284,15906.726470534928,8509.253132023285
A,285,44803.785252105954,37031.68399463308
A,286,14106.414131627957,43543.358102580256
A,287,48477.436893267506,32467.430149195232
A,288,10585.480296375898,47000.75142809869
A,289,28091.975829531602,36693.49055738828
A,290,12116.641461112538,20808.769121279718
A,291,40102.06674652336,30922.170872892435
A,292,13525.111464144004,5900.721743713218
A,293,17554.666603397498,29555.142254750983
A,294,5590.504158703189,2040.0216325873432
A,295,12632.607133997984,73.97620941012705
A,296,34557.989119840866,26293.201940820476
A,297,38493.88379488413,26001.86078437403
A,298,46380.637758606405,20143.885498744596
A,299,39261.03305586759,49832.885146877714
A,300,4498.518079708425,32017.12907840935
A,301,28636.047105451682,23040.08285075412
A,302,12518.656524643817,20635.876675064275
A,303,26112.39376901709,52363.2764544572
A,304,2593.608272657251,5158.6398130028565
A,305,45126.800139553394,5542.646145330523
A,306,46604.954844411644,30449.82270217523
A,307,9739.521099195847,45503.72122143634
A,308,50441.645135000304,20111.496085103587
A,309,15552.954959080625,19714.412445814836
A,310,21721.695212518513,16057.733994055665
A,311,46574.53408509757,41024.485575118815
A,312,18239.341898166076,51439.99381438806
A,313,32600.899803102002,37762.74529258385
A,314,28228.36519643853,53634.35082635669
A,315,41446.5118984621,44207.06225507155
A,316,24215.850463233994,5778.741160198897
A,317,46960.86840380852,7757.175880935833
A,318,49799.287790173614,9000.73704710431
A,319,57274.689326420936,26230.08491085555
A,320,43113.497050816404,23003.669881589736
A,321,48086.418591122565,17662.66970965898
A,322,12062.430445370677,40081.31857747604
A,323,43046.57492337893,25846.02481143796
A,324,34574.534072279595,26908.676635273172
A,325,37418.52442833547,37530.84505907106
A,326,22198.928924560933,9608.702408988507
A,327,32190.355506385462,31833.029644864415
A,328,57293.2578705394,40622.236735089304
A,329,13683.63985303289,38833.52588764497
A,330,32862.66187843548,50810.69159915067
A,331,18450.953573674928,32706.28308575201
A,332,29792.900316712497,36998.3939168678
A,333,24875.10274992063,44923.003019155825
A,334,38779.28558630176,43813.8449359293
A,335,51379.136636081916,35173.26403168016
A,336,13686.632734988289,29216.49321921693
A,337,56527.275427771056,41603.382186150804
A,338,9384.067890879025,35497.962351399015
A,339,28543.024030373417,47817.27569237757
A,340,50282.092377176596,41824.01358545475
A,341,20891.778357162322,51797.38877836383
A,342,35857.93478989084,50535.87560032717
A,343,56571.392439377865,41493.619409469124
A,344,36388.77841295773,37456.91065959497
A,345,6625.201071290001,33293.0056267022
A,346,45921.07005671725,36352.92573110069
A,347,48138.13865196346,32922.7909902732
A,348,20187.705752583635,9471.810735383417
A,349,3597.660050533453,53554.323059158705
A,350,14743.465706345576,39740.47154899325
A,351,56997.2726245509,32965.077562657
A,352,53022.69630159929,45724.44621473008
A,353,12431.582575673392,10580.970853753804
A,354,55331.79273614646,7857.850385280094
A,355,48177.840057383146,36060.91887636046
A,356,7972.66869520818,3728.7195791206386
A,357,23380.0921818959,43800.508195617615
A,358,26751.95732417144,1357.1206200493991
A,359,35448.110443345846,2321.420445527951
A,360,31064.31013516474,12430.734821346381
A,361,24154.367098887054,33978.15065104791
A,362,53546.733819205474,2365.0014607647154
A,363,33158.44813098941,38753.382904893166
A,364,25984.508811175954,30832.215974679497
A,365,31309.34596804895,26128.20445420083
A,366,4707.833893817726,15056.346129949749
A,367,4572.202806581085,41103.239891739584
A,368,8151.910413127461,8697.652133867361
A,369,34797.15892766389,4411.579519658322
A,370,15561.80274760949,31553.55904666691
A,371,3794.026655036913,52804.247815444505
A,372,59006.98570977827,49579.56401815691
A,373,297.6659566295625,43003.77695751483
A,374,10929.09681451907,50886.304331031795
A,375,3404.96309822381,32511.340837366613
A,376,6379.978511692297,51396.25695170842
A,377,28935.4568747458,11917.688082544742
A,378,42915.740566905224,53745.8960998674
A,379,54913.71660565566,16707.997552128625
A,380,51796.10266562249,54796.44502980835
A,381,8992.711430464742,11765.622598800064
A,382,31696.92446986105,30768.75051628327
A,383,4133.442664620983,58869.504529860445
A,384,40577.38466724087,24545.107322927266
A,385,29227.27968553768,26444.913233001167
A,386,32651.910833076436,57083.24222855587
A,387,38593.45712296478,1666.9949499278025
A,388,5600.49237623544,24164.96491034602
A,389,18405.360116833177,57731.470241621144
A,390,8209.654764219205,854.3920997532717
A,391,59095.23662510505,53696.63183949233
A,392,10569.962066886645,19067.948089057867
A,393,30658.159337606157,40765.690732520685
A,394,17764.46718505272,28560.712323191365
A,395,22522.070462476036,37218.31101818446
A,396,33666.17457994561,58411.026009380905
A,397,31271.892530064168,54415.05375772442
A,398,14021.14186640978,24737.609450109518
A,399,58011.75925182486,48388.264438105834
A,400,47427.45570503524,40910.7783647899
A,401,32520.51430296339,35497.816399996846
A,402,9128.892665738334,18921.72104551965
A,403,13601.723891797426,6469.930526780696
A,404,45725.696709915086,24851.084516645475
A,405,4150.547559742537,20852.161926376615
A,406,8963.480455029594,7530.546712516062
A,407,25455.893836185096,23507.475351516925
A,408,23694.841982636306,17518.29492918022
A,409,18127.38802098655,36235.18080964469
A,410,28916.91928522302,33411.76395314985
A,411,56782.771661880586,946.3325539006728
A,412,51471.643726241105,54298.277729778354
A,413,22252.456010041882,26036.064748149598
A,414,39554.11311170424,20796.590947259614
A,415,28554.0210652076,54685.14095550199
A,416,57608.03290720714,12669.69945845566
A,417,32260.57627481906,52787.88152095509
A,418,5495.821120652146,18391.58001183969
A,419,19132.97124135926,25043.45001868958
A,420,33014.51936130167,1327.9234338446377
A,421,47006.94985501207,50462.313043907474
A,422,15887.30879230413,18343.214104138955
A,423,24922.416520083098,3129.580557294094
A,424,1293.9447770601298,19673.8959754626
A,425,26353.115308059223,50531.71596992619
A,426,39812.0778235125,33809.68074333988
A,427,49141.06621438658,40092.995234798705
A,428,16325.013530494572,57902.403462532784
A,429,46361.243186507476,14782.910891961123
A,430,55010.021763859884,52874.196161045584
A,431,40838.03562534163,40745.57831473695
A,432,42954.945207814206,22924.056611056283
A,433,41406.16063306995,43867.03579907395
A,434,53259.41971020447,41534.26165501692
A,435,1254.7541703993525,18036.17160138446
A,436,11660.631321454075,30355.41132446024
A,437,57814.487089930044,5569.868502982458
A,438,40782.11178467916,3501.2209330737765
A,439,49643.652521028955,59862.77542315603
A,440,53037.68163043397,57811.5561244647
A,441,38640.223897366755,41786.98721313788
A,442,47031.24326002978,59544.49103387103
A,443,15653.022151450916,34706.751314993526
A,444,32976.71083087004,9735.584011155555
A,445,34186.20872958852,8188.127039016444
A,446,50220.95816120785,44114.85125768265
A,447,387.39800840731584,37573.438381399756
A,448,44386.276508647024,58999.292616985746
A,449,7880.794183139277,55555.13065495935
A,450,42957.40372611734,51981.15956466044
A,451,3252.8661974013075,12723.531172274888
A,452,46321.80168571495,5509.50323456733
A,453,42119.11542117581,16777.854035486456
A,454,56330.43325995347,22614.869697830192
A,455,26696.653206801566,4679.603784085513
A,456,36379.898663470965,7054.374322449832
A,457,23678.342398801837,18492.412532407478
A,458,35825.37904783432,5056.723405674799
A,459,45950.37576646696,43992.16512241412
A,460,57217.43062393414,12624.072799622505
A,461,3316.275761305092,11346.12328427282
A,462,17414.260061386478,1000.0039855773047
A,463,25886.331555133667,9249.59651080671
A,464,13054.716516302959,43440.19080287648
A,465,39162.67523496026,7873.544875707153
A,466,47185.81802869266,38824.70898268467
A,467,2096.198677349075,1816.3713341157095
A,468,7022.236700240594,1928.2734529386537
A,469,28512.67826113951,11967.963531645279
A,470,22873.740791809472,6317.02603029094
A,471,18301.525465299157,44783.9190771267
A,472,5210.217604352702,43867.84575054808
A,473,47631.69635228897,18932.728105117905
A,474,10642.45355725315,44808.496935425515
A,475,27205.378079278827,32618.50885975044
A,476,48280.47924625822,43954.28850216749
A,477,54181.16524894124,96.77912029333102
A,478,45489.85976243802,42469.21778592374
A,479,56894.53327360494,32990.5286876484
A,480,26499.906438359205,6.976877486428723
A,481,41874.51534568493,40978.77278831819
A,482,58626.39204689789,19489.484769581275
A,483,59901.57173178066,37269.539542886814
A,484,29054.927972745078,56058.008699631755
A,485,11972.741594505133,36984.15643353418
A,486,50189.76354493702,32884.22319986822
A,487,17036.266043233605,11169.472933895395
A,488,13506.378467417291,39555.94635204345
A,489,41228.94963521713,45619.58238953393
A,490,40654.78490592405,43654.616144327214
A,491,43095.633477585994,32028.354158569415
A,492,16244.117779538032,42918.90879066303
A,493,20891.251549954362,9209.032448852216
A,494,9297.620718586686,24041.265232748083
A,495,16562.016783375504,14206.91408833849
A,496,39800.772386088014,54671.406699988744
A,497,36373.38843846772,37096.01891511843
A,498,43073.869968018334,57603.294229790416
A,499,10398.584177822384,39090.48022070273
A,500,27883.99196606507,20399.30064402385
A,501,32202.444717535396,51316.24998768577
A,502,34269.84196658039,19857.745383505382
A,503,56051.61488380538,41178.515619512335
A,504,53986.5860316434,48757.23725271131
A,505,1853.0460933898873,14725.134021224869
A,506,20286.387800495413,2213.6625941390785
A,507,7768.946628492444,16746.16564508764
A,508,24433.90836143972,12762.962517379086
A,509,37077.40029900856,55564.479544893715
A,510,53914.691366857835,16935.216332051954
A,511,49343.95548310225,16562.219985486543
A,512,11727.880458361366,31612.865000615013
A,513,6340.57209813947,57452.79017048755
A,514,7463.368866986646,55868.26747838054
A,515,394.45742225281856,39147.82977444855
A,516,9047.021338147724,33253.14132857307
A,517,26970.34136610765,38783.517979703065
A,518,29096.263396488,30664.727252450142
A,519,34285.89348871133,16060.384178078579
A,520,11761.8511782338,32940.94884107064
A,521,30631.05497177159,20515.640992308032
A,522,44740.30987300756,37239.09117706676
A,523,34808.16424915509,35686.89741167063
A,524,26825.053567405936,18029.92748567718
A,525,36730.813671082775,16340.965409241968
A,526,13922.839507681863,22191.5431377276
A,527,53715.52683576397,7031.302969142353
A,528,45895.77506174932,24214.45359597982
A,529,3371.3890903987885,14212.495433662289
A,530,22897.70844900024,43931.9587600815
A,531,26238.878685014504,19980.007367585014
A,532,33057.42041230201,43467.01523981855
A,533,450.2428554065685,13218.276281344872
A,534,33419.613993633495,56239.244841848435
A,535,36679.84618587901,33530.09974236504
A,536,52988.33513392528,18903.079377268543
A,537,24524.01656875102,14785.056312697248
A,538,20525.98433404545,16990.325735101367
A,539,41196.02335943745,58464.584347431366
A,540,20444.744956676033,16807.82218573431
A,541,50042.871397748015,2196.177921106939
A,542,47685.80300226956,59793.20134517895
A,543,9886.757771467972,35958.997874582245
A,544,6915.320136344798,21059.089662689126
A,545,26565.05446893894,17408.031039942496
A,546,22674.766049607002,1258.4318985811137
A,547,25288.84176403408,8603.808597679898
A,548,15306.7489175944,10180.996073246162
A,549,26561.06233720391,39149.481138104005
A,550,32536.118369478972,51643.413796413166
A,551,9391.490561415161,55326.960596671015
A,552,8519.693937815964,32262.489355133846
A,553,43416.78274950438,41288.62121265984
A,554,10986.565862085197,51603.84417403991
A,555,26279.988135174928,16700.934586415944
A,556,32774.50379519671,7975.295965644947
A,557,34244.98184172834,25451.243108177518
A,558,26626.6281765295,32786.73624834121
A,559,22517.36673749527,12118.71319210056
A,560,51546.048651732825,26925.59887004799
A,561,37114.5184357437,16875.381694598982
A,562,35314.8139769149,54999.356698175136
A,563,42373.49428204749,5323.005655944666
A,564,20967.0739993891,57573.83746318408
A,565,27306.658386586034,27486.32499809389
A,566,55064.982126964605,47688.47711077421
A,567,50010.95828030511,49773.1345691305
A,568,32559.423131710115,45956.990723329975
A,569,32207.860365084773,5176.4594629606545
A,570,56826.28012740292,38464.28347055583
A,571,5737.101290072257,40333.92933186405
A,572,4152.523790189291,13447.729260806767
A,573,19448.416307655538,43274.31527581398
A,574,19505.017389199544,26403.364780336728
A,575,18431.606865932954,32771.02580624882
A,576,34848.5033857805,18784.807842216105
A,577,47896.309424900726,59187.207305184034
A,578,12587.865123946107,32865.107357074005
A,579,51258.98068659425,47536.93519331302
A,580,34893.30636015157,44609.06840656403
A,581,46115.68060033815,26201.82630596487
A,582,4725.73909336401,37555.90203404263
A,583,52775.334342490336,29332.25432974496
A,584,16313.19820363193,3739.4470588614313
A,585,37899.26025944707,57427.169236314476
A,586,11637.764598804395,2575.5252332542586
A,587,20538.820481933955,48926.407704802434
A,588,45176.02030672227,15423.324212057487
A,589,29484.160563664995,15864.17451231519
A,590,11694.672353147422,22180.07834125082
A,591,59333.11115296335,8722.272382313677
A,592,11336.581503223044,36795.63505574135
A,593,48060.37740993225,19586.444342474195
A,594,32541.017016369213,50995.84858725164
A,595,31113.286367598917,48549.090880385294
A,596,46525.54824667519,49781.086227991
A,597,56181.40916035832,46016.42577882568
A,598,47115.59251816935,58418.47540975289
A,599,28783.509973508495,43168.01022972441
A,600,36641.22151334448,38673.86144712219
A,601,21686.335771154183,34281.42145084365
A,602,52429.41404422048,31931.79311015039
A,603,40915.865671248306,17974.667909409804
A,604,49103.56639675611,28629.195507329056
A,605,17742.75317546384,39633.81905328528
A,606,59460.63410391006,47080.731544310154
A,607,9519.734285391782,24383.145446660623
A,608,31129.87578148854,50301.193583516535
A,609,2619.9392227825924,8919.894907954884
A,610,37525.79608374876,36832.63447478701
A,611,57971.07842219108,11375.720661238598
A,612,29791.43272012865,30861.24887426069
A,613,23801.603561285607,21081.575753124926
A,614,51486.76185891195,48061.392980834906
A,615,21211.017857257473,4702.745152485397
A,616,39710.56497103771,46631.47263208862
A,617,46047.62414080972,51675.54760821691
A,618,5152.720890401885,47888.74594931687
A,619,5323.064915149323,20217.057893063222
A,620,39257.44335682019,7567.471281585729
A,621,58014.133004613315,15394.060551726689
A,622,39236.632132447005,37617.136549996605
A,623,58598.40094917961,52827.2861143164
A,624,11106.022318527908,18824.874392720754
A,625,47041.320520044406,15571.819601101297
A,626,7225.499472103347,46988.50219930511
A,627,51198.55290153066,17554.421548545382
A,628,58008.473878456796,39643.97369088205
A,629,46718.341726879175,24663.341377955712
A,630,7523.820849803446,16503.359646939396
A,631,35524.88100332183,14176.046011887598
A,632,19647.51383360356,54786.851390029784
A,633,56834.70155305322,34675.138584141874
A,634,5229.622064619053,10534.570288979052
A,635,54404.194126408496,41942.569806180494
A,636,51425.98167444086,8761.37814702538
A,637,10327.481565910464,51537.11241909326
A,638,11902.425694784237,18970.159411817967
A,639,59199.94095044953,45849.87614599919
A,640,41053.04131160481,28066.446853601956
A,641,36833.80154898102,42397.53597459464
A,642,26682.54065625964,119.56240065667868
A,643,14958.279598941557,50952.73106593068
A,644,13786.402103114486,31692.823905141846
A,645,27457.86918468131,19825.990408971997
A,646,37121.04741680029,52617.67564016611
A,647,44698.4520030504,36203.340838405886
A,648,32189.910724428442,5113.989080108146
A,649,40362.01426219156,41908.633807608414
A,650,33079.84337767052,19061.075753336536
A,651,59956.82420850133,54299.43468558
A,652,31265.902198086853,8001.3407519130305
A,653,41791.06560828726,42220.190012766536
A,654,2061.14445110575,59110.81128117791
A,655,19693.94512361067,39026.23648715396
A,656,44821.68252995137,20898.15053108016
A,657,12139.458666717795,18657.007378289418
A,658,9325.792593514952,24796.097815742367
A,659,54674.03812086591,16576.71801977719
A,660,33929.51741071131,51086.60874373176
A,661,21670.435947222326,45115.58233175262
A,662,1159.7621932797763,45753.333653145346
A,663,9426.265026126606,12334.488042192852
A,664,43339.49630042447,32882.3944651247
A,665,15496.72871681096,5000.92049841588
A,666,4648.2405541299495,7134.788883762888
A,667,8897.159473494548,39603.710208800614
A,668,46704.66378911984,32591.077986653137
A,669,22432.081707366506,40549.10389449203
A,670,32316.638269059244,57921.34251797246
A,671,11903.597323120153,31770.416195738737
A,672,56477.76832873232,23360.786305798465
A,673,17323.00965922966,26948.440073325244
A,674,34997.92931267781,42373.64962187894
A,675,48495.67116865969,14379.583329314068
A,676,9339.025146780255,10165.474833196155
A,677,1470.147027788089,55243.570225658244
A,678,21285.679776209017,22356.116190637
A,679,33338.86837112349,48612.375734425
A,680,33014.26087141423,40153.18807357254
A,681,40748.5756494187,23006.920611242396
A,682,56932.1458505286,53268.04451131375
A,683,42224.8896944958,32647.885659262756
A,684,35342.8076209837,8593.686002334138
A,685,16036.501975604815,46761.84615977559
A,686,52550.8183098825,31316.337024703906
A,687,33820.52452015535,2393.7851698070613
A,688,31454.5359924569,25659.817553457877
A,689,55561.65838977635,5141.8725231289145
A,690,42982.77487918334,24864.120991006614
A,691,53763.92552693019,28070.247669178138
A,692,59915.38352596958,24276.999612036543
A,693,53774.801556799146,16770.3912282999
A,694,56686.2414303681,17589.68420395031
A,695,53217.67780317859,18131.509649260723
A,696,53700.77746756975,4275.194997068487
