Feature,Id,X,Y
A,92,16737.966841014644,34548.77252398026
A,93,35852.51711285986,55262.70275769155
A,94,29864.842795697507,57785.17480071502
A,95,9211.252894836949,44575.487764252
A,96,51547.86191981291,15249.660780626295
A,97,42237.60967613078,15764.075187284881
A,98,54140.38180895984,41013.731034487595
A,99,52907.47144866049,27107.90176336868
A,100,38226.827256196106,43108.00975936127
A,101,7481.9818312742245,35889.68355061969
A,102,977.6609758688171,40769.45842443062
A,103,45588.46189914788,10300.023677131627
A,104,3181.324640084884,15807.300375171088
A,105,51662.32249161115,53376.68301864909
A,106,28656.143418703134,16590.466726825598
A,107,42732.26195005775,1807.4980462338885
A,108,35272.55350144547,3530.4545218210046
A,109,21495.894972255617,43734.513592172814
A,110,44218.34118072893,32179.604224885345
A,111,54472.80666172469,27880.500705025595
A,112,43416.91064297172,34185.877400136844
A,113,57736.84554915352,11377.618021945766
A,114,12160.983768952106,17341.316593750424
A,115,47319.352456257046,35611.57063589724
A,116,7051.4377172912755,23832.473000014863
A,117,37839.828192097986,48203.22327713481
A,118,4233.347016368481,547.1585489565766
A,119,51260.40722222471,24933.192741043742
A,120,29698.64300524487,26913.003450912358
A,121,27875.346165747134,7973.575331735521
A,122,28077.14368416893,34239.35458586939
A,123,53736.570453865104,26224.51828373633
A,124,865.0503006575972,35905.18463676055
A,125,52681.17833560966,39861.982393360995
A,126,47442.34257915718,9981.758849477043
A,127,36966.63840952102,34386.58225858614
A,128,6507.875316231113,14999.870461623488
A,129,28234.26002761981,59522.054108840544
A,130,21713.283185155073,55567.61804162971
A,131,50111.36078998012,25245.408466240202
A,132,3304.184651149846,27415.714138731022
A,133,55227.40371262618,31039.515563886514
A,134,47479.478064638526,1193.4771233152985
A,135,42759.21152102179,15142.369151586143
A,136,46956.91940660178,30959.68526426472
A,137,27835.220870753852,8125.955448072417
A,138,39885.455277229485,16808.640212721864
A,139,41218.563270085106,19571.173440616938
A,140,39772.17022928034,11442.802885330379
A,141,46653.63611841709,37913.89927232122
A,142,26494.0451412276,37749.52956592023
A,143,4100.628728398406,21720.860822763883
A,144,17742.048765176514,58560.47449936681
A,145,19797.353611837854,45712.57013939082
A,146,41397.45062079681,50768.344759116095
A,147,28677.549794822353,16784.182407511005
A,148,32367.56689064378,3846.806111807581
A,149,31139.66636281231,14083.724825311685
A,150,2310.5132645826143,27565.36987668809
A,151,34500.01244489657,32890.730555879665
A,152,17455.870938219046,55312.26658372319
A,153,9678.958198779408,4596.927225228831
A,154,28380.518895758527,47934.33037692649
A,155,45758.74830477404,44524.198274492184
A,156,46126.22395575393,38374.06826701614
A,157,9016.310013570974,5623.642004220013
A,158,51447.9393330582,29630.149674863096
A,159,48874.316359752826,9283.153559719158
A,160,18259.090815931948,27688.653864419084
A,161,20928.549759096346,24529.52525869176
A,162,48492.47088308062,57068.51024335077
A,163,36799.52984040255,33844.68817491241
A,164,53622.72770838756,9495.66089960028
A,165,2021.143072191125,17624.276700496925
A,166,17998.752919414586,35966.557201842734
A,167,26518.90159942772,29990.319342705614
A,168,911.6277022589969,9082.721995152762
A,169,27445.290361938594,46228.43776896764
A,170,37976.14204101964,56034.15321734351
A,171,31229.485986275628,36553.5311045096
A,172,27931.210947380503,32980.507659523755
A,173,20663.61160547409,42216.51761736584
A,174,38366.90947919023,38825.034756922265
A,175,43687.496344083665,58148.313712616735
A,176,13163.125954095489,30497.35592258086
A,177,23248.7851246156,21395.7915928449
A,178,15577.24305699307,22857.2709166682
A,179,42205.0631719636,26538.08646593682
A,180,33945.545602513055,34202.87898058248
A,181,3699.522932435573,38080.19126031597
A,182,51865.43075823627,53112.363690607795
A,183,45781.52325308851,25504.38247134667
A,184,1502.8274504332262,53969.92650600107
A,185,19258.25830984859,29218.621201580976
A,186,57321.5861992228,37022.40476254353
A,187,19853.589145360755,35074.648108132635
A,188,48058.91170896216,34184.258679075385
A,189,59714.90808476233,11437.09973541879
A,190,7173.314070984076,4054.63081357774
A,191,49148.808557624514,25968.56741698163
A,192,46268.83226649545,18731.34301822264
A,193,57181.10539043419,29354.09768201748
A,194,22151.67182193275,21002.77141764389
A,195,9126.65809081812,50122.25659140779
A,196,16202.728882240492,23369.594538573943
A,197,20819.25509377954,48528.437895756666
A,198,14651.810896481042,50094.56415135203
A,199,22491.662538601548,48149.71599429361
A,200,10116.714025249012,30099.494326401407
A,201,30510.81079951811,1399.1381833946791
A,202,18422.669445782733,52024.7920984399
A,203,2262.908813770037,9600.91125248795
A,204,244.98292716549352,53137.912764222725
A,205,18448.124279799744,29576.583130441373
A,206,54520.0922265531,51023.25011460982
A,207,17884.334519118507,56875.86593475674
A,208,9847.537759021328,1107.0452252265684
A,209,2634.25863560393,20844.376607367452
A,210,21257.758991856415,14066.99011565969
A,211,55860.15978203286,38654.13155457582
A,212,22747.907794757844,35047.31642313872
A,213,11275.136156121927,14231.268972093143
A,214,50890.27876138702,11346.224485563234
A,215,41399.844606646926,33699.009803469424
A,216,1595.2261900067822,36863.63039076861
A,217,32048.39564212694,1512.5254925566023
A,218,50762.85317984053,93.27407722945492
A,219,42556.93544545807,895.9128729514854
A,220,85.05462654289974,57814.35490689905
A,221,35233.33060657608,8500.118829934036
A,222,41661.85159875172,28883.92693858621
A,223,53346.19084383238,6384.224700832757
A,224,9373.31689797221,31652.399910400414
A,225,14686.290718041675,34481.103612649975
A,226,41100.69885522123,54520.581272707735
A,227,27323.351200396864,13642.044976637218
A,228,33917.72955782663,52027.77112163972
A,229,5645.909406553887,43163.569799829675
A,230,54275.43581726646,18606.550834571506
A,231,8111.925956460846,37383.18902369212
A,232,6981.092046733006,8760.96600965816
A,233,53352.55296146228,33489.53778171524
A,234,30424.339811138867,5920.909402408039
A,235,38361.3878443798,37125.81600490358
A,236,11030.81592616549,32596.61522989443
A,237,1466.3419709579362,53674.161964363375
A,238,17325.96187109898,21703.24939698539
A,239,23621.121132948534,21292.06616937428
A,240,23269.07843422581,33046.69777889668
A,241,4268.136409550145,36830.644678177225
A,242,41669.974632514124,19957.71742871184
A,243,42614.534510374324,7698.0782457705545
A,244,41527.955404044464,48932.748637019795
A,245,41627.85623377641,11540.201676604425
A,246,38035.19630243187,49885.728220953875
A,247,50397.687778090934,41293.76278221241
A,248,20763.925465769884,26236.40994432728
A,249,30724.51046401176,55726.485981937134
A,250,44209.16530599645,42556.69957288549
A,251,35886.80768021228,5011.702091558858
A,252,25386.118007097284,52867.7064827336
A,253,43502.304377481894,37193.81357972024
A,254,55583.650265358876,34926.210257300576
A,255,30239.09076868367,54584.565565872275
A,256,57652.662391621736,54960.4210965221
A,257,33847.21343656517,39188.59727166873
A,258,26360.44711067152,23310.937374784324
A,259,37571.140465734636,3190.3971608543325
A,260,57369.54443758,14303.946800960815
A,261,53468.390448244376,44343.34515261067
A,262,40301.87167266416,33429.76835415311
A,263,34499.428624099324,16785.157108514668
A,264,43126.319162603744,41520.983611559204
A,265,30468.77535629528,45362.59202339573
A,266,28760.291062730383,49120.42936840894
A,267,19987.156015733235,15981.909974616838
A,268,20303.060316062958,14600.468913628623
A,269,59589.29517271008,25810.167143943436
A,270,48721.09459042908,56841.047260824926
A,271,51981.883721064005,55335.99507457467
A,272,16082.935490722728,7395.095546609576
A,273,8111.019426629431,49357.139369246084
A,274,48593.4551239222,58065.98630337327
A,275,42328.30850840074,5895.600421607869
A,276,16704.761854306387,47692.81223428156
A,277,16399.651931758362,50849.838155117446
A,278,44483.27851400962,36685.34871891719
A,279,56440.56177513153,1877.0748797254466
A,280,17189.933527862497,39471.67528746809
A,281,7076.731850132203,17557.321427835934
A,282,24682.70137501382,3517.5138169912802
A,283,19218.403799229283,7324.384943196358
A,284,48778.08772146919,38947.418941227654
A,285,51801.91635954589,3957.649018373248
A,286,55110.51651474707,15044.091710581371
A,287,23691.69063752138,53612.06556722532
A,288,4305.880537605702,9023.12889936253
A,289,39650.720137686825,38422.36260669102
A,290,53437.9001648935,18476.658864136087
A,291,53877.48944255662,13651.063871901204
A,292,56763.257881152975,51750.387789340675
A,293,46072.09872243448,55158.53221790097
A,294,34633.81985700423,50264.659039813516
A,295,48334.20657051498,13656.823803031279
A,296,21261.599985945264,33411.27397121881
A,297,56410.2290566597,59767.73400594946
A,298,25664.493072124136,10153.840915508674
A,299,45897.12615670034,18339.018171520995
A,300,45648.08610480394,51830.58553290574
A,301,52974.88277064897,31781.362729001066
A,302,2081.2759562833485,47904.60476579427
A,303,50079.70609670334,20372.27302566877
A,304,50000.6940827972,30527.65437506497
A,305,49644.748639730366,42531.62890003232
A,306,34231.34820655869,34779.646913679004
A,307,43625.032239018234,7.281390303770507
A,308,30238.174655134288,39317.15038119065
A,309,32988.10468760966,1717.623006173048
A,310,5825.583701739121,26910.247969260665
A,311,59691.78264458407,35681.670549634306
A,312,56079.40490763664,15968.218671448654
A,313,23885.181620843778,21025.82404943156
A,314,22597.972535265755,42650.615467885174
A,315,51159.09780165104,1489.9935326793234
A,316,8586.472811135243,38531.357535409035
A,317,8636.622088273456,58164.43793158475
A,318,3790.96390791281,11029.629159063059
A,319,34534.72340359171,42372.23892948469
A,320,17525.87893930825,32942.37959522705
A,321,43542.39667334041,39670.90404383877
A,322,24201.11923072636,43409.37944218684
A,323,39950.78447416677,32880.21405077752
A,324,53782.22739787591,35512.86245329435
A,325,11935.549373637374,55852.000734559726
A,326,49519.43908423444,55459.85927024142
A,327,13731.601704313542,20381.179913040985
A,328,27058.788051353164,44916.44255178836
A,329,27655.155380323395,56215.86879318221
A,330,2700.7484670621575,1559.201358655411
A,331,15017.88688026027,8558.128377414841
A,332,14099.290005336372,13280.327652737871
A,333,33942.86614692687,48755.36440109698
A,334,34096.49906258209,18728.82593786882
A,335,42931.72424372058,32066.0571256275
A,336,17665.336924186657,991.4214521332965
A,337,41747.40712581003,21442.107626283476
A,338,43085.38413260461,32212.868982057895
A,339,45766.68315763311,48203.62162549402
A,340,51503.80995353895,54826.41204385316
A,341,6421.412549549068,19290.598126388206
A,342,33936.1270019126,9811.28431578726
A,343,18687.465788957044,26459.55866121651
A,344,41538.6376516284,44015.21282955223
A,345,36794.96934102609,45351.762795909985
A,346,23636.825778634873,27075.971202602035
A,347,51423.445463789416,31793.22168899073
A,348,8521.301828107102,3847.1393297561085
A,349,25610.243353616068,8995.343232014879
A,350,34425.216615367375,40479.322158434356
A,351,22440.475713468917,52508.63466309566
A,352,52374.46450579567,51429.15997737129
A,353,25301.57030706643,19840.453332959423
A,354,58754.25380225562,664.5537697079362
A,355,31075.344889429936,58581.42381546813
A,356,33463.07998665944,33205.65039344359
A,357,8105.371656442068,20693.72250323722
A,358,19427.353350728295,52887.19871872632
A,359,34117.25770657599,11298.003188535391
A,360,1027.3803666975657,38848.97894457274
A,361,4484.282677116526,47854.37579006477
A,362,2637.6970179909677,46757.14101872621
A,363,48320.70741706544,40066.39262680558
A,364,34012.084622955044,51130.32044827295
A,365,8849.874907889367,22145.631109569542
A,366,36645.96801788565,52390.55522682295
A,367,15334.123997592158,57258.04000367576
A,368,34526.24241612246,16380.073658414762
A,369,16568.316872831154,29031.793050490905
A,370,23830.878264333965,55081.141024961275
A,371,528.666969437328,16940.02951820096
A,372,29168.057814550266,15147.250339773707
A,373,31233.389645618474,21180.409555676906
A,374,28846.88297988562,15600.009913784714
A,375,32211.532588155595,58357.03755648298
A,376,48449.07770808717,47667.21201085578
A,377,16191.195365507674,51828.881250988794
A,378,623.4402804155769,58233.62032691992
A,379,42708.177549784596,30022.426446084024
A,380,49552.123645182095,43747.13870431422
A,381,19300.965880978027,2314.8794400950987
A,382,940.2084392480048,23669.114781345626
A,383,27797.787376201355,5277.84162143762
A,384,2657.3371095096545,1678.587495699464
A,385,54916.30828908862,2129.9629818018852
A,386,47312.53710064575,38836.453136168246
A,387,15986.413531221364,55180.68598837296
A,388,36070.71741659345,55786.532749448845
A,389,2071.3110868685703,54855.76392648098
A,390,12921.637546351249,50816.69959878725
A,391,54102.11950000463,19578.860698571236
A,392,10389.520905582756,47224.251644310745
A,393,32855.8338447048,38342.11111760549
A,394,41323.80929575485,6925.852633389302
A,395,10696.529932030338,32232.12153515432
A,396,6938.905524039913,47623.43932751767
A,397,59964.4000947338,2486.479963382764
A,398,28673.09517936634,38083.584798485725
A,399,33737.147667120444,50839.45397830427
A,400,50714.185457580556,208.91770693773236
A,401,7403.038248908245,42974.126408623
A,402,41191.73188436437,17576.268704422077
A,403,54074.81531041526,17831.825539845464
A,404,43063.07856111952,17987.325359762843
A,405,23338.462076550284,4338.30180549571
A,406,10622.783758118701,42323.66908158465
A,407,41170.70539827925,12789.689378423476
A,408,54342.32063129604,13619.149437719345
A,409,9073.952990421163,699.8955374414129
A,410,5399.330891773686,38758.66418622244
A,411,32567.20106889058,12344.6259474074
A,412,1783.0127365422177,50583.48749439406
A,413,13136.337906292978,57545.9079063434
A,414,50264.5800472899,10429.392180828643
A,415,53587.04904431836,28424.48282906955
A,416,32799.09665500561,244.91218460217956
A,417,54458.41911359941,12906.114889376697
A,418,42077.284202181814,59433.16828164157
A,419,58745.1615899908,30701.40353048288
A,420,8973.308096501029,44431.796810055996
A,421,53641.23069965334,51287.29464209603
A,422,24536.830781686713,48791.579486080096
A,423,41357.4371884176,34102.10405358559
A,424,40955.00231166749,38135.51087108245
A,425,26280.52043331754,38724.403729235186
A,426,19562.392846264494,47876.10222563855
A,427,52830.97972231371,27239.789355957695
A,428,19504.213834446073,21939.81722359329
A,429,47341.803487421756,42308.06983053576
A,430,8060.502857128762,17993.64662781227
A,431,8120.088139161794,32627.067173654523
A,432,2916.3382555320895,48789.89385913579
A,433,50568.37662401107,52547.775939067425
A,434,7815.426747419987,30241.377649962156
A,435,8832.391474977574,4529.244617119428
A,436,36061.80537250938,24710.304307635415
A,437,21906.67453747093,1930.117551507289
A,438,31236.72250863699,42740.199334330595
A,439,10469.508808907452,5317.387810297276
A,440,31275.102557055994,38081.340127693446
A,441,20933.321663861698,48031.49669196967
A,442,20698.345373718435,19356.278822172542
A,443,15286.604109039341,36180.50092670665
A,444,56327.561047308045,47083.07155399137
A,445,19268.27858586672,24544.640974376183
A,446,54203.68335935554,47019.985200343246
A,447,7255.207047394383,53056.22143288129
A,448,9718.237630715666,29916.510544167086
A,449,39958.447517557666,38578.31288606226
A,450,49110.89642479876,3751.608642435358
A,451,613.6898610479791,53639.38833997354
A,452,18517.297719955488,37411.237046864444
A,453,16816.104258907726,7589.583639529829
A,454,6652.93004572939,24503.246093678034
A,455,48489.761949616346,16327.873568407771
A,456,28996.260450427937,22628.885133728912
A,457,7696.54211489382,24308.058679749334
A,458,54986.58674225999,26926.220302795125
A,459,13079.355745767922,26965.034567481045
A,460,15279.484532779003,57071.845628503674
A,461,30699.305450919488,33011.41444177137
A,462,43505.01965411208,54173.41800300019
A,463,53866.29013591205,44238.18410625192
A,464,26251.268452985034,58106.57070012808
A,465,7277.372898414118,15511.632999015961
A,466,16148.03036093051,26845.90912794238
A,467,45367.081838480284,29592.4322483707
A,468,25952.938836056837,27210.85895769994
A,469,11238.685316698678,40211.29911438331
A,470,26444.54979293254,31193.231523676386
A,471,50885.27179445467,42519.28882759995
A,472,37704.31174177266,13654.480139147796
A,473,17624.37181945109,22589.35214600665
A,474,52021.66610142274,5676.703489505164
A,475,33759.6499415689,37079.393506619046
A,476,37183.88416820742,53222.531789555025
A,477,40448.06763075697,20475.64077950218
A,478,1314.5769932673002,43005.16872533646
A,479,2590.756602707387,10518.75592440873
A,480,14702.149919199255,46590.89372650429
A,481,3280.6846786709243,42473.68600254707
A,482,211.85766798370364,19752.50159671943
A,483,1930.0255314997617,29837.870779635363
A,484,41902.39845262527,36963.15346588613
A,485,21665.024667960846,42890.99805846609
A,486,21370.39191020552,40666.303670257585
A,487,34915.9481867407,37173.09527271386
A,488,13123.381477896039,41578.38852210793
A,489,51344.591516646644,11536.354135762636
A,490,33934.36686390977,19777.107360623926
A,491,19341.635454503197,9849.654201003983
A,492,6658.222459829643,46699.16758027627
A,493,31290.995133180124,21743.37493068233
A,494,6392.685746689049,35417.51808890923
A,495,13638.154154401062,45965.647165808725
A,496,6143.939939234868,10689.149748766129
A,497,45514.30923033037,54979.81265119777
A,498,10309.19411307284,51260.627333818375
A,499,4258.005161137282,21366.445984405957
A,500,17315.955804050864,34789.66668852669
A,501,42640.76844709873,35401.89083467701
A,502,27660.077054423946,10487.09087155422
A,503,943.1245011075129,38868.83933142365
A,504,10361.979537940504,36204.64849910903
A,505,47242.167921762644,42713.10363024098
A,506,39512.80819226486,5190.248842352652
A,507,1361.780960717871,25594.308679476246
A,508,33109.61946361707,13103.267875964046
A,509,11901.351928476835,26686.81894138597
A,510,28781.03065133676,58128.655564453125
A,511,1598.751119151407,29270.821620636714
A,512,15282.123183672438,26149.7040991661
A,513,33998.156955705446,41712.0863743539
A,514,24789.73611709628,28935.39260422434
B,1,49705.95916416918,20412.148936910875
B,2,1572.9638263194156,8665.556750406655
B,3,50546.69879270582,48879.49407335445
B,4,25784.390366798518,42216.22262957081
B,5,48961.5974701493,48981.219577393604
B,6,43183.02350982927,5055.119094090186
B,7,19787.614280708407,42190.06966772817
B,8,4420.765679694794,809.236279279899
B,9,54614.6576405009,27564.74178643564
B,10,19255.13426325509,6176.0739896961095
B,11,21091.38316724686,52952.65141015132
B,12,43171.45257155247,20303.305170902924
B,13,51008.51402905881,18291.60569135126
B,14,27583.279318334822,10186.738947383374
B,15,57088.2796062365,40699.7054203731
B,16,55678.339527947915,1336.4164684326397
B,17,49404.63326948728,35632.658669743185
B,18,17910.82561633867,25988.097317874253
B,19,10230.062358997471,4852.53002368097
B,20,19949.491503860147,26039.67696358071
B,21,10850.822206066901,50291.76024883633
B,22,21574.601809834414,14669.464306357579
B,23,15513.581281629533,53111.208525971684
B,24,17575.366878289657,49245.55776234303
B,25,56162.52650801036,29340.719351109547
B,26,11133.090939605998,18662.914542505987
B,27,16997.089482862528,37455.64225138141
B,28,16483.85025526378,647.074220239936
B,29,20126.52285414061,9082.519832910437
B,30,40838.14085562354,58840.800989732124
B,31,32718.676123583227,21742.039949584443
B,32,55593.472552412226,5642.265442797041
B,33,2036.409489089519,32127.173431030264
B,34,13809.55097099701,54790.78103101442
B,35,27626.15637462578,39879.24973815418
B,36,4724.208817276949,27598.34504390755
B,37,39669.2608366272,35164.61366351618
B,38,56771.915619035004,38502.704995403015
B,39,49127.82143408581,18569.28867645866
B,40,8125.213142599395,49269.91385369719
B,41,48812.81029111027,28918.969352662978
B,42,38213.09646042083,46701.736917948496
B,43,34873.4132839399,33596.468206424855
B,44,34978.87262708733,6105.596880800932
B,45,45452.54967143549,26768.621034660315
B,46,20823.70376359244,52062.09543070683
B,47,37374.68819520003,3649.469215539607
B,48,35240.55897540225,19177.48136259289
B,49,22728.117952149216,33516.39904040529
B,50,34076.957664233945,8535.793071225231
B,51,5074.968977136576,40660.75735782899
B,52,54173.439567302135,50467.73653670671
B,53,9768.34674546182,794.3028191100665
B,54,27808.303415512382,41030.722120061844
B,55,14477.037909858836,50647.70266998542
B,56,33937.74670624783,38246.78079151694
B,57,14514.35168910615,30587.117723572872
B,58,42654.157546420305,44672.499675426385
B,59,2938.7547095676637,14039.784730652638
B,60,5593.844972701245,25277.380852232305
B,61,47640.02514384895,43359.30659356799
B,62,48209.16385724117,13884.420523529441
B,63,46745.78231117258,49476.26125811781
B,64,9878.512826781964,47579.05178951522
B,65,19679.32248483803,2269.537604073535
B,66,54761.32856990569,36519.891620696835
B,67,24070.774866254073,40058.662171922944
B,68,113.7752562666372,46487.135801755845
B,69,38469.71124867395,59957.247619499416
B,70,39464.40417452476,43281.74636670361
B,71,37428.42102286472,56042.498189515725
B,72,55607.69154465741,21740.933475298178
B,73,29021.151727542823,9385.590450693904
B,74,22806.91677085268,17662.792368816306
B,75,45235.71968392636,2952.555371183596
B,76,48906.45954221945,58335.26145043321
B,77,12919.996600727207,15225.164338507944
B,78,46237.18990567736,6641.9707594305955
B,79,47086.84152461663,59106.14277968418
B,80,25257.203410822574,54869.81422076989
B,81,59377.173277448484,57262.880130636055
B,82,56803.752105299005,7370.513400335852
B,83,22351.970005791067,1528.6767377564115
B,84,47640.84154123911,16130.701758624846
B,85,15030.030729904918,32320.353299642327
B,86,19670.501220661652,82.46039027458795
B,87,36709.50332702855,34245.97555544804
B,88,15734.39759041942,47638.545611424845
B,89,34607.216725632854,16166.194232900401
B,90,54365.99713807973,52463.917503305696
B,91,46220.959647340445,47937.63971678207
B,92,42162.116915714774,44897.495774031304
B,93,9565.979307995909,21906.56876648505
B,94,45626.264466785884,15715.433408998038
B,95,23558.002332883065,14935.88200996607
B,96,4394.792927809001,45079.54874680678
B,97,26811.24636398897,46338.402052639874
B,98,54690.469156650135,27541.859761674466
B,99,25990.924430469895,38554.205389443705
B,100,25656.649993109015,3878.559035666551
B,101,44605.868634500046,10749.608908729513
B,102,51908.862727237065,52304.08429153395
B,103,19747.99437407394,30730.27472556412
B,104,53199.17712555462,55268.27756527771
B,105,47781.40012278437,57650.71881991771
B,106,26522.342415331892,3566.997749697802
B,107,10355.01866340514,26967.386935690956
B,108,17301.270274468632,46898.84815367936
B,109,39358.79544484091,59922.27024981774
B,110,44473.026733554936,29278.08528704241
B,111,23564.507875534277,2558.8914639796467
B,112,29355.085047999746,38866.07272070983
B,113,20688.384219365784,33862.35271315784
B,114,20105.213969693454,14810.991942993685
B,115,36483.81560672813,49079.943698937794
B,116,32396.934880002693,48587.89023659448
B,117,7218.518581261697,42618.67618209126
B,118,2616.088697687806,14108.471152573833
B,119,33511.62731773564,45130.97324733109
B,120,12442.65659647572,39522.37695383591
B,121,22002.25078713406,51489.52437548661
B,122,53115.56215832917,34159.06103049246
B,123,16692.172703003638,10317.235795469918
B,124,33986.772577946984,26461.6946003322
B,125,24051.4213505335,31577.99072532619
B,126,3154.6218624072408,13041.883482492753
B,127,55096.54526258409,6448.813042080456
B,128,38024.86298026816,5136.333862965134
B,129,43647.546414848955,23283.855804721996
B,130,581.5588400062533,6773.928337103283
B,131,52840.48079250467,24945.466537686574
B,132,15958.498220843996,28864.0346890657
B,133,31718.850379928685,6117.487577318539
B,134,3585.450123862095,15194.20458399601
B,135,10348.003059280649,14430.680857442241
B,136,47742.11613549183,49977.76247447224
B,137,25392.847242482792,36320.141581020565
B,138,58786.276960419425,32119.135664250574
B,139,8470.280774747473,37499.29881309692
B,140,7631.212341388118,58767.11048971746
B,141,46833.82963035504,48775.01960703799
B,142,34231.0380080732,20003.55899401846
B,143,69.09027881227826,20643.12034085512
B,144,15891.240281236516,47667.50180160703
B,145,7474.648874149847,54693.49393852027
B,146,13155.25723873154,4341.733041942528
B,147,48674.25799763767,16318.82977285175
B,148,29826.556850571553,3431.578476084449
B,149,24752.150013685397,41560.837381344216
B,150,49369.24177887079,18042.690237118433
B,151,48824.4355106163,51142.62983452696
B,152,42488.83377617872,25017.1312030772
B,153,13455.651788281437,36825.859445804934
B,154,40128.46213709475,1014.345733476043
B,155,17700.618397540864,29195.966298119907
B,156,32424.267518301185,19925.96472881138
B,157,8797.833273178308,31818.805452062792
B,158,7347.455204887295,15190.713271377661
B,159,22661.754993805636,54426.70598834607
B,160,22818.996688743075,6728.066988439135
B,161,53317.40782336439,17381.91221257363
B,162,13016.591632166695,10236.613575394977
B,163,24291.827167779767,51130.15430565163
B,164,23402.08255631617,26505.447373132112
B,165,54722.96699774579,37696.97661732023
B,166,29681.1146698535,10164.245751559742
B,167,49567.791716497835,36494.27272793531
B,168,3465.432574475491,950.0383995407891
B,169,36787.34785581038,3794.3240695497107
B,170,41841.78984588594,46096.00578194549
B,171,44757.73275433462,14193.493632002223
B,172,59360.040831019105,9850.015039901711
B,173,20401.926416287635,43227.55142626319
B,174,9136.585530905082,15407.907827725636
B,175,32658.623078541008,33015.47814349046
B,176,54827.92937801104,35698.92821586687
B,177,46900.18575257321,17398.40680424637
B,178,57162.71169010308,22488.011661063378
B,179,13783.05785031845,9505.224638336105
B,180,7529.146013374315,38162.00358509338
B,181,30759.95570296699,33016.20638687299
B,182,16798.42570158587,31344.200761107662
B,183,26104.33845874105,8610.871369343458
